movie_key,title,directors,stars,genre,runtime,grade,synopsis,violence_per,violence,nudity,word,alcohol
tt0099878,Jetsons: The Movie,Joseph Barbera William Hanna Iwao Takamoto,George O'Hanlon Penny Singleton Mel Blanc Tiffany,Animation/ Comedy/ Family,82,All,George Jetson is forced to uproot his family when Mr. Spacely promotes him to take charge of a new factory on a distant planet.,0.7663,3,1,0,no alcohol or smoking
tt0069987,A Doll's House,Patrick Garland,Claire Bloom Anthony Hopkins Ralph Richardson Denholm Elliott,Drama,105,None,Nora Helmer (Claire Bloom) had years earlier committed a forgery/ in order to save the life of her authoritarian husband Torvald (Sir Anthony Hopkins). Now she is being blackmailed/ and ...                See full summary »,0.5427,0,0,2,no alcohol or smoking
tt0324941,101 Dalmatians II: Patch's London Adventure,Jim Kammerud Brian Smith,Barry Bostwick Jason Alexander Martin Short Bobby Lockwood,Animation/ Adventure/ Comedy,74,None,Being one of 101 takes its toll on Patch/ who doesn't feel unique. When he's accidentally left behind on moving day/ he meets his idol/ Thunderbolt/ who enlists him on a publicity campaign.,0.7914,0,0,0,smoking
tt0064155,Charro!,Charles Marquis Warren,Elvis Presley Ina Balin Victor French Barbara Werle,Western,98,None,Vince Hackett's gang steals a prized victory canon from Mexico and blames the deed on ex-gang member Jess Wade who wants to go straight.,0.5427,0,0,0,no alcohol or smoking
tt0072610,The Adventures of the Wilderness Family,Stewart Raffill,Robert Logan Susan Damante Hollye Holmes Ham Larsen,Adventure/ Drama/ Family,100,None,A family flees the city for the wilderness. They learn to live with nature and more importantly/ that when one has family/ one has everything.,0.6237,3,0,0,drinking
tt0064691,Moon Zero Two,Roy Ward Baker,James Olson Catherine Schell Warren Mitchell Adrienne Corri,Crime/ Sci-Fi,100,None,A space salvage expert and his partner become involved with a group of criminals intent on hijacking a small asteroid made of sapphire and crashing it into the moon for later recovery. The ...                See full summary »,0.5427,0,0,0,no alcohol or smoking
tt0066193,The Out of Towners,Arthur Hiller,Jack Lemmon Sandy Dennis Sandy Baron Anne Meara,Comedy,101,None,An Ohio sales executive accepts a higher position within the company and travels to New York City with his wife for his job interview but things go wrong from the start.,0.7181,1,0,1,no alcohol or smoking
tt0062909,Dracula Has Risen from the Grave,Freddie Francis,Christopher Lee Rupert Davies Veronica Carlson Barbara Ewing,Drama/ Fantasy/ Horror,92,None,When Castle Dracula is exorcised by the Monsignor/ it accidentally brings the Count back from the dead. Dracula follows the Monsignor back to his hometown/ preying on the holy man's beautiful niece and her friends.,0.7611,3,0,0,drinking
tt0430779,Everyone's Hero,Colin Brady Christopher Reeve Daniel St. Pierre,Jake T. Austin Brian Dennehy Whoopi Goldberg Ritchie Allen,Animation/ Adventure/ Comedy,87,None,A boy (Jake T. Austin) begins a grand journey to return Babe Ruth's baseball bat before the deciding game of the 1932 World Series comes to a close.,0.8355,0,3,0,no alcohol or smoking
tt0062865,Day of the Evil Gun,Jerry Thorpe,Glenn Ford Arthur Kennedy Dean Jagger John Anderson,Western,95,None,A woman and two children are kidnapped by Apaches. The husband of the captured woman enlists the help of his neighbor to find the Apaches that seized his family; not knowing his neighbor has unknown reasons of his own for helping him.,0.5432,0,0,2,smoking and drinking
tt5452780,Olaf's Frozen Adventure,Kevin Deters Stevie Wermers,Josh Gad Idina Menzel Kristen Bell Jonathan Groff,Animation/ Short/ Adventure,22,All,"A Christmas-themed special featuring characters from Walt Disney Pictures' 53rd full-length animated motion picture/ ""Gyeowool Wangguk (2013)"".",0.6859,0,0,0,no alcohol or smoking
tt0064373,Gojira-Minira-Gabara: Oru kaijû daishingeki,Ishirô Honda Jun Fukuda Kengo Furusawa,Kenji Sahara Machiko Naka Tomonori Yazaki Hideyo Amamoto,Action/ Adventure/ Family,69,None,A bullied schoolboy dreams of traveling to Monster Island/ where he befriends Godzilla's son/ who is also having bully troubles.,0.7386,0,0,0,smoking
tt0067809,Support Your Local Gunfighter,Burt Kennedy,James Garner Suzanne Pleshette Jack Elam Harry Morgan,Comedy/ Romance/ Western,91,None,A con artist arrives in a mining town controlled by two competing companies. Both companies think he's a famous gunfighter and try to hire him to drive the other out of town.,0.5427,0,0,0,no alcohol or smoking
tt0068154,Continuavano a chiamarlo Trinità,Enzo Barboni,Terence Hill Bud Spencer Yanti Somer Enzo Tarascio,Comedy/ Western,117,None,Bambino tries to teach his brother Trinity how to become an outlaw/ but the two wind up saving a pioneer family and breaking up an arms ring instead.,0.6526,3,1,0,smoking and drinking
tt0045464,The 5000 Fingers of Dr. T.,Roy Rowland,Peter Lind Hayes Mary Healy Hans Conried Tommy Rettig,Family/ Fantasy/ Music,89,None,A young boy dreams that he is in an imaginary world where/ assisted by his family's plumber/ he must save other piano-playing kids like himself from the dungeons of his dictatorial piano teacher who also mind-controls his mother.,0.5427,0,0,0,drinking
tt0024028,Footlight Parade,Lloyd Bacon,James Cagney Joan Blondell Ruby Keeler Dick Powell,Comedy/ Musical/ Romance,104,None,"Chester Kent struggles against time/ romance/ and a rival's spy to produce spectacular live ""prologues"" for movie houses.",0.5427,0,0,0,no alcohol or smoking
tt9711282,Canvas,Frank E. Ab,irector:Frank E. Abney III,Animation/ Short/ Drama,9,G,After suffering a loss/ a painter finds his inspiration to create again.,0.5427,0,0,0,no alcohol or smoking
tt0270560,Our Lips Are Sealed,Craig Shapiro,Ashley Olsen Mary-Kate Olsen Jim Meskimen Tamara Clatterbuck,Comedy/ Crime/ Family,89,None,A family is relocated by FBI after the twin sisters stop a diamond thief with ketchup. They are blabbermouths so/ as last chance/ they end up in in Sydney/ Australia. 2 mobsters are sent there for them and the hidden diamond.,0.5427,0,0,0,no alcohol or smoking
tt0062262,The Shooting,Monte Hellman,Millie Perkins Jack Nicholson Will Hutchins Warren Oates,Western,82,None,A mysterious woman persuades two cowboys to help her in a revenge scheme.,0.5427,0,3,0,no alcohol or smoking
tt0120598,Barney's Great Adventure,Steve Gomer,George Hearn Shirley Douglas Trevor Morgan Alan Fawcett,Adventure/ Comedy/ Drama,76,None,Mom and dad dump son Cody/ daughter Abby/ her best friend Marcella and a baby on the farm with Grandpa and Grandma. Purple dinosaur Barney soon appears to entertain kids/ and when a large ...                See full summary »,0.5427,0,3,0,drinking
tt0167049,Billboard Dad,Alan Metter,Ashley Olsen Mary-Kate Olsen Tom Amandes Jessica Tuck,Comedy/ Family/ Romance,92,None,Twin girls advertise their single father on a Santa Monica Billboard.,0.5427,0,0,0,no alcohol or smoking
tt0065966,The Last Escape,Walter Grauman,Stuart Whitman John Collin Martin Jarvis Pinkas Braun,Action/ Drama/ War,90,None,During the final days of WW2/ an Allied commando team races toward a German rocket base to abduct a Nazi scientist before the fast advancing Soviet troops could reach him.,0.5427,0,0,0,no alcohol or smoking
tt0070814,Tom Sawyer,Don Taylor,Johnny Whitaker Celeste Holm Warren Oates Jeff East,Adventure/ Musical/ Family,103,None,Tom Sawyer and Huckleberry Finn investigate a suspicious graveyard murder and more in this musical version of Mark Twain's novel.,0.7751,1,0,1,smoking and drinking
tt0031580,The Little Princess,Walter Lang William A. Seiter,Shirley Temple Richard Greene Anita Louise Ian Hunter,Comedy/ Drama/ Family,93,None,A little girl is left by her father in an exclusive seminary for girls/ when her father fights in the Second Boer War. Later/ when he is presumed dead she is forced to become a servant.,0.5427,0,0,0,no alcohol or smoking
tt0068837,The Legend of Boggy Creek,Charles B. Pierce,Willie E. Smith John P. Hixon Vern Stierman Chuck Pierce Jr.,Documentary/ Drama/ Horror,87,None,"A documentary-style drama about the ""Fouke Monster""/ a Bigfoot-type creature that has been sighted in and around Fouke/ Arkansas since the 1950s.",0.7803,3,0,0,smoking and drinking
tt0079596,My Brilliant Career,Gillian Armstrong,Judy Davis Sam Neill Wendy Hughes Robert Grubb,Biography/ Drama/ Romance,100,None,A proud young woman in early 20th century Australia must choose between marriage and independence.,0.7732,1,1,0,no alcohol or smoking
